NPI,Speciality,Region,Usage Time (mins),Count of Survey Attempts,Hour,Target
1000000717,Oncology,Northeast,93,2,5,0
1000000717,Oncology,Northeast,93,2,6,0
1000000717,Oncology,Northeast,93,2,7,0
1000000717,Oncology,Northeast,93,2,8,0
1000000717,Oncology,Northeast,93,2,9,0
1000000717,Oncology,Northeast,93,2,10,0
1000000717,Oncology,Northeast,93,2,11,0
1000000717,Oncology,Northeast,93,2,12,0
1000000717,Oncology,Northeast,93,2,13,0
1000000717,Oncology,Northeast,93,2,14,0
1000000717,Oncology,Northeast,93,2,15,0
1000000717,Oncology,Northeast,93,2,16,0
1000000717,Oncology,Northeast,93,2,17,1
1000000717,Oncology,Northeast,93,2,18,1
1000000717,Oncology,Northeast,93,2,19,0
1000000717,Oncology,Northeast,93,2,20,0
1000000717,Oncology,Northeast,93,2,21,0
1000000717,Oncology,Northeast,93,2,22,0
1000000717,Oncology,Northeast,93,2,23,0
1000000718,Orthopedics,West,76,9,0,0
1000000718,Orthopedics,West,76,9,1,0
1000000718,Orthopedics,West,76,9,2,0
1000000718,Orthopedics,West,76,9,3,0
1000000718,Orthopedics,West,76,9,4,0
1000000718,Orthopedics,West,76,9,5,0
1000000718,Orthopedics,West,76,9,6,0
1000000718,Orthopedics,West,76,9,7,0
1000000718,Orthopedics,West,76,9,8,0
1000000718,Orthopedics,West,76,9,9,0
1000000718,Orthopedics,West,76,9,10,0
1000000718,Orthopedics,West,76,9,11,1
1000000718,Orthopedics,West,76,9,12,1
1000000718,Orthopedics,West,76,9,13,0
1000000718,Orthopedics,West,76,9,14,0
1000000718,Orthopedics,West,76,9,15,0
1000000718,Orthopedics,West,76,9,16,0
1000000718,Orthopedics,West,76,9,17,0
1000000718,Orthopedics,West,76,9,18,0
1000000718,Orthopedics,West,76,9,19,0
1000000718,Orthopedics,West,76,9,20,0
1000000718,Orthopedics,West,76,9,21,0
1000000718,Orthopedics,West,76,9,22,0
1000000718,Orthopedics,West,76,9,23,0
1000000719,Neurology,South,75,9,0,0
1000000719,Neurology,South,75,9,1,0
1000000719,Neurology,South,75,9,2,0
1000000719,Neurology,South,75,9,3,0
1000000719,Neurology,South,75,9,4,0
1000000719,Neurology,South,75,9,5,0
1000000719,Neurology,South,75,9,6,0
1000000719,Neurology,South,75,9,7,0
1000000719,Neurology,South,75,9,8,0
1000000719,Neurology,South,75,9,9,1
1000000719,Neurology,South,75,9,10,1
1000000719,Neurology,South,75,9,11,0
1000000719,Neurology,South,75,9,12,0
1000000719,Neurology,South,75,9,13,0
1000000719,Neurology,South,75,9,14,0
1000000719,Neurology,South,75,9,15,0
1000000719,Neurology,South,75,9,16,0
1000000719,Neurology,South,75,9,17,0
1000000719,Neurology,South,75,9,18,0
1000000719,Neurology,South,75,9,19,0
1000000719,Neurology,South,75,9,20,0
1000000719,Neurology,South,75,9,21,0
1000000719,Neurology,South,75,9,22,0
1000000719,Neurology,South,75,9,23,0
1000000720,Orthopedics,Midwest,59,4,0,0
1000000720,Orthopedics,Midwest,59,4,1,0
1000000720,Orthopedics,Midwest,59,4,2,0
1000000720,Orthopedics,Midwest,59,4,3,0
1000000720,Orthopedics,Midwest,59,4,4,0
1000000720,Orthopedics,Midwest,59,4,5,0
1000000720,Orthopedics,Midwest,59,4,6,0
1000000720,Orthopedics,Midwest,59,4,7,0
1000000720,Orthopedics,Midwest,59,4,8,0
1000000720,Orthopedics,Midwest,59,4,9,0
1000000720,Orthopedics,Midwest,59,4,10,0
1000000720,Orthopedics,Midwest,59,4,11,0
1000000720,Orthopedics,Midwest,59,4,12,1
1000000720,Orthopedics,Midwest,59,4,13,0
1000000720,Orthopedics,Midwest,59,4,14,0
1000000720,Orthopedics,Midwest,59,4,15,0
1000000720,Orthopedics,Midwest,59,4,16,0
1000000720,Orthopedics,Midwest,59,4,17,0
1000000720,Orthopedics,Midwest,59,4,18,0
1000000720,Orthopedics,Midwest,59,4,19,0
1000000720,Orthopedics,Midwest,59,4,20,0
1000000720,Orthopedics,Midwest,59,4,21,0
1000000720,Orthopedics,Midwest,59,4,22,0
1000000720,Orthopedics,Midwest,59,4,23,0
1000000721,Oncology,West,111,5,0,0
1000000721,Oncology,West,111,5,1,0
1000000721,Oncology,West,111,5,2,0
1000000721,Oncology,West,111,5,3,0
1000000721,Oncology,West,111,5,4,0
1000000721,Oncology,West,111,5,5,0
1000000721,Oncology,West,111,5,6,0
1000000721,Oncology,West,111,5,7,1
1000000721,Oncology,West,111,5,8,1
1000000721,Oncology,West,111,5,9,0
1000000721,Oncology,West,111,5,10,0
1000000721,Oncology,West,111,5,11,0
1000000721,Oncology,West,111,5,12,0
1000000721,Oncology,West,111,5,13,0
1000000721,Oncology,West,111,5,14,0
1000000721,Oncology,West,111,5,15,0
1000000721,Oncology,West,111,5,16,0
1000000721,Oncology,West,111,5,17,0
1000000721,Oncology,West,111,5,18,0
1000000721,Oncology,West,111,5,19,0
1000000721,Oncology,West,111,5,20,0
1000000721,Oncology,West,111,5,21,0
1000000721,Oncology,West,111,5,22,0
1000000721,Oncology,West,111,5,23,0
1000000722,Orthopedics,Midwest,67,9,0,0
1000000722,Orthopedics,Midwest,67,9,1,0
1000000722,Orthopedics,Midwest,67,9,2,0
1000000722,Orthopedics,Midwest,67,9,3,0
1000000722,Orthopedics,Midwest,67,9,4,0
1000000722,Orthopedics,Midwest,67,9,5,0
1000000722,Orthopedics,Midwest,67,9,6,0
1000000722,Orthopedics,Midwest,67,9,7,0
1000000722,Orthopedics,Midwest,67,9,8,1
1000000722,Orthopedics,Midwest,67,9,9,1
1000000722,Orthopedics,Midwest,67,9,10,0
1000000722,Orthopedics,Midwest,67,9,11,0
1000000722,Orthopedics,Midwest,67,9,12,0
1000000722,Orthopedics,Midwest,67,9,13,0
1000000722,Orthopedics,Midwest,67,9,14,0
1000000722,Orthopedics,Midwest,67,9,15,0
1000000722,Orthopedics,Midwest,67,9,16,0
1000000722,Orthopedics,Midwest,67,9,17,0
1000000722,Orthopedics,Midwest,67,9,18,0
1000000722,Orthopedics,Midwest,67,9,19,0
1000000722,Orthopedics,Midwest,67,9,20,0
1000000722,Orthopedics,Midwest,67,9,21,0
1000000722,Orthopedics,Midwest,67,9,22,0
1000000722,Orthopedics,Midwest,67,9,23,0
1000000723,Cardiology,West,75,4,0,0
1000000723,Cardiology,West,75,4,1,0
1000000723,Cardiology,West,75,4,2,0
1000000723,Cardiology,West,75,4,3,0
1000000723,Cardiology,West,75,4,4,0
1000000723,Cardiology,West,75,4,5,0
1000000723,Cardiology,West,75,4,6,0
1000000723,Cardiology,West,75,4,7,0
1000000723,Cardiology,West,75,4,8,0
1000000723,Cardiology,West,75,4,9,0
1000000723,Cardiology,West,75,4,10,0
1000000723,Cardiology,West,75,4,11,0
1000000723,Cardiology,West,75,4,12,0
1000000723,Cardiology,West,75,4,13,0
1000000723,Cardiology,West,75,4,14,0
1000000723,Cardiology,West,75,4,15,0
1000000723,Cardiology,West,75,4,16,0
1000000723,Cardiology,West,75,4,17,0
1000000723,Cardiology,West,75,4,18,1
1000000723,Cardiology,West,75,4,19,1
1000000723,Cardiology,West,75,4,20,0
1000000723,Cardiology,West,75,4,21,0
1000000723,Cardiology,West,75,4,22,0
1000000723,Cardiology,West,75,4,23,0
1000000724,Pediatrics,Northeast,101,2,0,0
1000000724,Pediatrics,Northeast,101,2,1,0
1000000724,Pediatrics,Northeast,101,2,2,0
1000000724,Pediatrics,Northeast,101,2,3,0
1000000724,Pediatrics,Northeast,101,2,4,0
1000000724,Pediatrics,Northeast,101,2,5,0
1000000724,Pediatrics,Northeast,101,2,6,0
1000000724,Pediatrics,Northeast,101,2,7,0
1000000724,Pediatrics,Northeast,101,2,8,0
1000000724,Pediatrics,Northeast,101,2,9,0
1000000724,Pediatrics,Northeast,101,2,10,0
1000000724,Pediatrics,Northeast,101,2,11,0
1000000724,Pediatrics,Northeast,101,2,12,0
1000000724,Pediatrics,Northeast,101,2,13,0
1000000724,Pediatrics,Northeast,101,2,14,0
1000000724,Pediatrics,Northeast,101,2,15,0
1000000724,Pediatrics,Northeast,101,2,16,1
1000000724,Pediatrics,Northeast,101,2,17,1
1000000724,Pediatrics,Northeast,101,2,18,0
1000000724,Pediatrics,Northeast,101,2,19,0
1000000724,Pediatrics,Northeast,101,2,20,0
1000000724,Pediatrics,Northeast,101,2,21,0
1000000724,Pediatrics,Northeast,101,2,22,0
1000000724,Pediatrics,Northeast,101,2,23,0
1000000725,General Practice,South,35,1,0,0
1000000725,General Practice,South,35,1,1,0
1000000725,General Practice,South,35,1,2,0
1000000725,General Practice,South,35,1,3,0
1000000725,General Practice,South,35,1,4,0
1000000725,General Practice,South,35,1,5,0
1000000725,General Practice,South,35,1,6,0
1000000725,General Practice,South,35,1,7,0
1000000725,General Practice,South,35,1,8,1
1000000725,General Practice,South,35,1,9,0
1000000725,General Practice,South,35,1,10,0
1000000725,General Practice,South,35,1,11,0
1000000725,General Practice,South,35,1,12,0
1000000725,General Practice,South,35,1,13,0
1000000725,General Practice,South,35,1,14,0
1000000725,General Practice,South,35,1,15,0
1000000725,General Practice,South,35,1,16,0
1000000725,General Practice,South,35,1,17,0
1000000725,General Practice,South,35,1,18,0
1000000725,General Practice,South,35,1,19,0
1000000725,General Practice,South,35,1,20,0
1000000725,General Practice,South,35,1,21,0
1000000725,General Practice,South,35,1,22,0
1000000725,General Practice,South,35,1,23,0
1000000726,General Practice,Northeast,36,5,0,0
1000000726,General Practice,Northeast,36,5,1,0
1000000726,General Practice,Northeast,36,5,2,0
1000000726,General Practice,Northeast,36,5,3,0
1000000726,General Practice,Northeast,36,5,4,0
1000000726,General Practice,Northeast,36,5,5,0
1000000726,General Practice,Northeast,36,5,6,0
1000000726,General Practice,Northeast,36,5,7,0
1000000726,General Practice,Northeast,36,5,8,0
1000000726,General Practice,Northeast,36,5,9,1
1000000726,General Practice,Northeast,36,5,10,0
1000000726,General Practice,Northeast,36,5,11,0
1000000726,General Practice,Northeast,36,5,12,0
1000000726,General Practice,Northeast,36,5,13,0
1000000726,General Practice,Northeast,36,5,14,0
1000000726,General Practice,Northeast,36,5,15,0
1000000726,General Practice,Northeast,36,5,16,0
1000000726,General Practice,Northeast,36,5,17,0
1000000726,General Practice,Northeast,36,5,18,0
1000000726,General Practice,Northeast,36,5,19,0
1000000726,General Practice,Northeast,36,5,20,0
1000000726,General Practice,Northeast,36,5,21,0
1000000726,General Practice,Northeast,36,5,22,0
1000000726,General Practice,Northeast,36,5,23,0
1000000727,Pediatrics,Midwest,47,8,0,0
1000000727,Pediatrics,Midwest,47,8,1,0
1000000727,Pediatrics,Midwest,47,8,2,0
1000000727,Pediatrics,Midwest,47,8,3,0
1000000727,Pediatrics,Midwest,47,8,4,0
1000000727,Pediatrics,Midwest,47,8,5,0
1000000727,Pediatrics,Midwest,47,8,6,0
1000000727,Pediatrics,Midwest,47,8,7,0
1000000727,Pediatrics,Midwest,47,8,8,0
1000000727,Pediatrics,Midwest,47,8,9,1
1000000727,Pediatrics,Midwest,47,8,10,0
1000000727,Pediatrics,Midwest,47,8,11,0
1000000727,Pediatrics,Midwest,47,8,12,0
1000000727,Pediatrics,Midwest,47,8,13,0
1000000727,Pediatrics,Midwest,47,8,14,0
1000000727,Pediatrics,Midwest,47,8,15,0
1000000727,Pediatrics,Midwest,47,8,16,0
1000000727,Pediatrics,Midwest,47,8,17,0
1000000727,Pediatrics,Midwest,47,8,18,0
1000000727,Pediatrics,Midwest,47,8,19,0
1000000727,Pediatrics,Midwest,47,8,20,0
1000000727,Pediatrics,Midwest,47,8,21,0
1000000727,Pediatrics,Midwest,47,8,22,0
1000000727,Pediatrics,Midwest,47,8,23,0
1000000728,General Practice,South,68,10,0,0
1000000728,General Practice,South,68,10,1,0
1000000728,General Practice,South,68,10,2,0
1000000728,General Practice,South,68,10,3,0
1000000728,General Practice,South,68,10,4,0
1000000728,General Practice,South,68,10,5,0
1000000728,General Practice,South,68,10,6,1
1000000728,General Practice,South,68,10,7,1
1000000728,General Practice,South,68,10,8,0
1000000728,General Practice,South,68,10,9,0
1000000728,General Practice,South,68,10,10,0
1000000728,General Practice,South,68,10,11,0
1000000728,General Practice,South,68,10,12,0
1000000728,General Practice,South,68,10,13,0
1000000728,General Practice,South,68,10,14,0
1000000728,General Practice,South,68,10,15,0
1000000728,General Practice,South,68,10,16,0
1000000728,General Practice,South,68,10,17,0
1000000728,General Practice,South,68,10,18,0
1000000728,General Practice,South,68,10,19,0
1000000728,General Practice,South,68,10,20,0
1000000728,General Practice,South,68,10,21,0
1000000728,General Practice,South,68,10,22,0
1000000728,General Practice,South,68,10,23,0
1000000729,General Practice,Midwest,88,5,0,0
1000000729,General Practice,Midwest,88,5,1,0
1000000729,General Practice,Midwest,88,5,2,0
1000000729,General Practice,Midwest,88,5,3,0
1000000729,General Practice,Midwest,88,5,4,0
1000000729,General Practice,Midwest,88,5,5,0
1000000729,General Practice,Midwest,88,5,6,0
1000000729,General Practice,Midwest,88,5,7,0
1000000729,General Practice,Midwest,88,5,8,0
1000000729,General Practice,Midwest,88,5,9,0
1000000729,General Practice,Midwest,88,5,10,0
1000000729,General Practice,Midwest,88,5,11,0
1000000729,General Practice,Midwest,88,5,12,0
1000000729,General Practice,Midwest,88,5,13,0
1000000729,General Practice,Midwest,88,5,14,0
1000000729,General Practice,Midwest,88,5,15,0
1000000729,General Practice,Midwest,88,5,16,0
1000000729,General Practice,Midwest,88,5,17,1
1000000729,General Practice,Midwest,88,5,18,1
1000000729,General Practice,Midwest,88,5,19,0
1000000729,General Practice,Midwest,88,5,20,0
1000000729,General Practice,Midwest,88,5,21,0
1000000729,General Practice,Midwest,88,5,22,0
1000000729,General Practice,Midwest,88,5,23,0
1000000730,Pediatrics,Midwest,99,7,0,0
1000000730,Pediatrics,Midwest,99,7,1,0
1000000730,Pediatrics,Midwest,99,7,2,0
1000000730,Pediatrics,Midwest,99,7,3,0
1000000730,Pediatrics,Midwest,99,7,4,0
1000000730,Pediatrics,Midwest,99,7,5,0
1000000730,Pediatrics,Midwest,99,7,6,0
1000000730,Pediatrics,Midwest,99,7,7,0
1000000730,Pediatrics,Midwest,99,7,8,0
1000000730,Pediatrics,Midwest,99,7,9,0
1000000730,Pediatrics,Midwest,99,7,10,0
1000000730,Pediatrics,Midwest,99,7,11,1
1000000730,Pediatrics,Midwest,99,7,12,1
1000000730,Pediatrics,Midwest,99,7,13,0
1000000730,Pediatrics,Midwest,99,7,14,0
1000000730,Pediatrics,Midwest,99,7,15,0
1000000730,Pediatrics,Midwest,99,7,16,0
1000000730,Pediatrics,Midwest,99,7,17,0
1000000730,Pediatrics,Midwest,99,7,18,0
1000000730,Pediatrics,Midwest,99,7,19,0
1000000730,Pediatrics,Midwest,99,7,20,0
1000000730,Pediatrics,Midwest,99,7,21,0
1000000730,Pediatrics,Midwest,99,7,22,0
1000000730,Pediatrics,Midwest,99,7,23,0
1000000731,General Practice,South,120,4,0,0
1000000731,General Practice,South,120,4,1,0
1000000731,General Practice,South,120,4,2,0
1000000731,General Practice,South,120,4,3,0
1000000731,General Practice,South,120,4,4,0
1000000731,General Practice,South,120,4,5,0
1000000731,General Practice,South,120,4,6,0
1000000731,General Practice,South,120,4,7,0
1000000731,General Practice,South,120,4,8,0
1000000731,General Practice,South,120,4,9,0
1000000731,General Practice,South,120,4,10,0
1000000731,General Practice,South,120,4,11,0
1000000731,General Practice,South,120,4,12,0
1000000731,General Practice,South,120,4,13,0
1000000731,General Practice,South,120,4,14,0
1000000731,General Practice,South,120,4,15,0
1000000731,General Practice,South,120,4,16,0
1000000731,General Practice,South,120,4,17,1
1000000731,General Practice,South,120,4,18,1
1000000731,General Practice,South,120,4,19,1
1000000731,General Practice,South,120,4,20,0
1000000731,General Practice,South,120,4,21,0
1000000731,General Practice,South,120,4,22,0
1000000731,General Practice,South,120,4,23,0
1000000732,Oncology,South,39,3,0,0
1000000732,Oncology,South,39,3,1,0
1000000732,Oncology,South,39,3,2,0
1000000732,Oncology,South,39,3,3,0
1000000732,Oncology,South,39,3,4,0
1000000732,Oncology,South,39,3,5,0
1000000732,Oncology,South,39,3,6,0
1000000732,Oncology,South,39,3,7,0
1000000732,Oncology,South,39,3,8,0
1000000732,Oncology,South,39,3,9,0
1000000732,Oncology,South,39,3,10,0
1000000732,Oncology,South,39,3,11,0
1000000732,Oncology,South,39,3,12,0
1000000732,Oncology,South,39,3,13,0
1000000732,Oncology,South,39,3,14,0
1000000732,Oncology,South,39,3,15,0
1000000732,Oncology,South,39,3,16,0
1000000732,Oncology,South,39,3,17,0
1000000732,Oncology,South,39,3,18,1
1000000732,Oncology,South,39,3,19,0
1000000732,Oncology,South,39,3,20,0
1000000732,Oncology,South,39,3,21,0
1000000732,Oncology,South,39,3,22,0
1000000732,Oncology,South,39,3,23,0
1000000733,Oncology,Northeast,36,7,0,0
1000000733,Oncology,Northeast,36,7,1,0
1000000733,Oncology,Northeast,36,7,2,0
1000000733,Oncology,Northeast,36,7,3,0
1000000733,Oncology,Northeast,36,7,4,0
1000000733,Oncology,Northeast,36,7,5,0
1000000733,Oncology,Northeast,36,7,6,0
1000000733,Oncology,Northeast,36,7,7,0
1000000733,Oncology,Northeast,36,7,8,0
1000000733,Oncology,Northeast,36,7,9,0
1000000733,Oncology,Northeast,36,7,10,0
1000000733,Oncology,Northeast,36,7,11,0
1000000733,Oncology,Northeast,36,7,12,0
1000000733,Oncology,Northeast,36,7,13,0
1000000733,Oncology,Northeast,36,7,14,0
1000000733,Oncology,Northeast,36,7,15,0
1000000733,Oncology,Northeast,36,7,16,0
1000000733,Oncology,Northeast,36,7,17,0
1000000733,Oncology,Northeast,36,7,18,0
1000000733,Oncology,Northeast,36,7,19,0
1000000733,Oncology,Northeast,36,7,20,1
1000000733,Oncology,Northeast,36,7,21,0
1000000733,Oncology,Northeast,36,7,22,0
1000000733,Oncology,Northeast,36,7,23,0
1000000734,Cardiology,Northeast,48,8,0,0
1000000734,Cardiology,Northeast,48,8,1,0
1000000734,Cardiology,Northeast,48,8,2,0
1000000734,Cardiology,Northeast,48,8,3,0
1000000734,Cardiology,Northeast,48,8,4,0
1000000734,Cardiology,Northeast,48,8,5,0
1000000734,Cardiology,Northeast,48,8,6,0
1000000734,Cardiology,Northeast,48,8,7,0
1000000734,Cardiology,Northeast,48,8,8,0
1000000734,Cardiology,Northeast,48,8,9,0
1000000734,Cardiology,Northeast,48,8,10,0
1000000734,Cardiology,Northeast,48,8,11,0
1000000734,Cardiology,Northeast,48,8,12,0
1000000734,Cardiology,Northeast,48,8,13,0
1000000734,Cardiology,Northeast,48,8,14,0
1000000734,Cardiology,Northeast,48,8,15,0
1000000734,Cardiology,Northeast,48,8,16,0
1000000734,Cardiology,Northeast,48,8,17,0
1000000734,Cardiology,Northeast,48,8,18,0
1000000734,Cardiology,Northeast,48,8,19,0
1000000734,Cardiology,Northeast,48,8,20,1
1000000734,Cardiology,Northeast,48,8,21,0
1000000734,Cardiology,Northeast,48,8,22,0
1000000734,Cardiology,Northeast,48,8,23,0
1000000735,Oncology,Midwest,5,1,0,0
1000000735,Oncology,Midwest,5,1,1,0
1000000735,Oncology,Midwest,5,1,2,0
1000000735,Oncology,Midwest,5,1,3,0
1000000735,Oncology,Midwest,5,1,4,0
1000000735,Oncology,Midwest,5,1,5,0
1000000735,Oncology,Midwest,5,1,6,0
1000000735,Oncology,Midwest,5,1,7,0
1000000735,Oncology,Midwest,5,1,8,0
1000000735,Oncology,Midwest,5,1,9,0
1000000735,Oncology,Midwest,5,1,10,0
1000000735,Oncology,Midwest,5,1,11,0
1000000735,Oncology,Midwest,5,1,12,0
1000000735,Oncology,Midwest,5,1,13,0
1000000735,Oncology,Midwest,5,1,14,0
1000000735,Oncology,Midwest,5,1,15,0
1000000735,Oncology,Midwest,5,1,16,0
1000000735,Oncology,Midwest,5,1,17,0
1000000735,Oncology,Midwest,5,1,18,0
1000000735,Oncology,Midwest,5,1,19,0
1000000735,Oncology,Midwest,5,1,20,1
1000000735,Oncology,Midwest,5,1,21,0
1000000735,Oncology,Midwest,5,1,22,0
1000000735,Oncology,Midwest,5,1,23,0
1000000736,General Practice,Northeast,52,6,0,0
1000000736,General Practice,Northeast,52,6,1,0
1000000736,General Practice,Northeast,52,6,2,0
1000000736,General Practice,Northeast,52,6,3,0
1000000736,General Practice,Northeast,52,6,4,0
1000000736,General Practice,Northeast,52,6,5,0
1000000736,General Practice,Northeast,52,6,6,1
1000000736,General Practice,Northeast,52,6,7,0
1000000736,General Practice,Northeast,52,6,8,0
1000000736,General Practice,Northeast,52,6,9,0
1000000736,General Practice,Northeast,52,6,10,0
1000000736,General Practice,Northeast,52,6,11,0
1000000736,General Practice,Northeast,52,6,12,0
1000000736,General Practice,Northeast,52,6,13,0
1000000736,General Practice,Northeast,52,6,14,0
1000000736,General Practice,Northeast,52,6,15,0
1000000736,General Practice,Northeast,52,6,16,0
1000000736,General Practice,Northeast,52,6,17,0
1000000736,General Practice,Northeast,52,6,18,0
1000000736,General Practice,Northeast,52,6,19,0
1000000736,General Practice,Northeast,52,6,20,0
1000000736,General Practice,Northeast,52,6,21,0
1000000736,General Practice,Northeast,52,6,22,0
1000000736,General Practice,Northeast,52,6,23,0
1000000737,Cardiology,Northeast,50,10,0,0
1000000737,Cardiology,Northeast,50,10,1,0
1000000737,Cardiology,Northeast,50,10,2,0
1000000737,Cardiology,Northeast,50,10,3,0
1000000737,Cardiology,Northeast,50,10,4,0
1000000737,Cardiology,Northeast,50,10,5,0
1000000737,Cardiology,Northeast,50,10,6,0
1000000737,Cardiology,Northeast,50,10,7,0
1000000737,Cardiology,Northeast,50,10,8,0
1000000737,Cardiology,Northeast,50,10,9,0
1000000737,Cardiology,Northeast,50,10,10,1
1000000737,Cardiology,Northeast,50,10,11,0
1000000737,Cardiology,Northeast,50,10,12,0
1000000737,Cardiology,Northeast,50,10,13,0
1000000737,Cardiology,Northeast,50,10,14,0
1000000737,Cardiology,Northeast,50,10,15,0
1000000737,Cardiology,Northeast,50,10,16,0
1000000737,Cardiology,Northeast,50,10,17,0
1000000737,Cardiology,Northeast,50,10,18,0
1000000737,Cardiology,Northeast,50,10,19,0
1000000737,Cardiology,Northeast,50,10,20,0
1000000737,Cardiology,Northeast,50,10,21,0
1000000737,Cardiology,Northeast,50,10,22,0
1000000737,Cardiology,Northeast,50,10,23,0
1000000738,Pediatrics,Northeast,85,8,0,0
1000000738,Pediatrics,Northeast,85,8,1,0
1000000738,Pediatrics,Northeast,85,8,2,0
1000000738,Pediatrics,Northeast,85,8,3,0
1000000738,Pediatrics,Northeast,85,8,4,0
1000000738,Pediatrics,Northeast,85,8,5,0
